,chest_acc_x,chest_acc_y,chest_acc_z,ecg_1,ecg_2,left_ankle_acc_x,left_ankle_acc_y,left_ankle_acc_z,left_ankle_gyro_x,left_ankle_gyro_y,left_ankle_gyro_z,left_ankle_mag_x,left_ankle_mag_y,left_ankle_mag_z,right_arm_acc_x,right_arm_acc_y,right_arm_acc_z,right_arm_gyro_x,right_arm_gyro_y,right_arm_gyro_z,right_arm_mag_x,right_arm_mag_y,right_arm_mag_z,activity,time_index
left_ankle_gyro_z,0.2699505218928897,-0.15860202351694996,0.08522090117053303,0.06504874074669441,0.0872094204750214,-0.010939204441723213,0.15072817223993218,0.1744613283971815,-0.18593651367983918,0.34193913818684496,1.0,-0.12934786893650024,0.003676086826942381,0.045606359910275805,0.1828106184434316,-0.0546266857012453,0.18874906724279406,-0.2722328096794165,0.23255560192957242,0.12394414365717249,0.14140140382896665,0.08337568046102174,-0.2370839669792893,0.005793801279768491,-0.1032772518984727
left_ankle_mag_x,0.022947164081191827,0.023222684949749158,0.0715072487615646,0.0892382875507374,0.1119954376272093,-0.13339690938225351,0.051566035141651895,-0.13817294560642854,-0.11251576088959417,-0.041589894656616715,-0.12934786893650024,1.0,0.19164452538289273,-0.6402856940708685,-0.08770037995356968,-0.09139932841139828,-0.05204377919855524,0.040665660198172325,0.030257621133679982,0.03715578699201057,-0.3170118175517725,-0.06334522263955567,0.4462920013434755,-0.0006095173832951657,0.002478785912622749
left_ankle_mag_y,-0.033982880542053465,0.06159587903216087,0.008190336279574679,0.05962669733555735,0.05646871385842171,-0.33673263568428197,0.1052250174776771,-0.19630759810457907,-0.04724042612260472,0.0062023637042308635,0.003676086826942381,0.19164452538289273,1.0,-0.15314854346842094,-0.012541720014780763,-0.08306201357367246,-0.013127390970110588,0.04217195298880938,0.00474929133885422,0.022047026256947964,-0.15221791623444775,-0.028016350133110206,0.0844350152244236,-0.023537380377334313,-0.04220956508432477
left_ankle_mag_z,-0.01337297564401313,0.07520867759411383,-0.038358034348547766,-0.09508615003335989,-0.13948729307612906,0.23283050628161944,-0.1109672803014963,0.18532849523829859,0.05658150113012831,0.021883259708446807,0.045606359910275805,-0.6402856940708685,-0.15314854346842094,1.0,0.04874134316926941,0.2413646404887652,0.08502537540735698,-0.056870099971251246,-0.05738974140964281,-0.0825988636349388,0.30035806275933263,0.010909878008429996,-0.32340817316997256,-0.027184645879283553,-0.030111329832345286
right_arm_acc_x,0.4465990028523863,-0.3201455684138681,-0.19747698577476727,0.001653669426506041,0.04144330215325266,-0.1307216070601286,-0.04005705546121217,-0.05699493286317414,-0.08765228400437325,-0.15229110654418201,0.1828106184434316,-0.08770037995356968,-0.012541720014780763,0.04874134316926941,1.0,-0.19678856641295156,0.10472707599858677,0.22701085022203002,-0.2352976672648449,-0.09650178653105786,-0.0524828162331135,0.018575296266129162,-0.08303189995952205,-0.10294226742178371,-0.07313410872013017
right_arm_acc_y,0.20044641638009594,0.15274236806282748,0.2945885278801849,-0.044388499361915405,-0.1007187102137643,0.28170560939768335,0.05530367491176702,0.2581759653338213,0.15515546676465058,0.2701310254710675,-0.0546266857012453,-0.09139932841139828,-0.08306201357367246,0.2413646404887652,-0.19678856641295156,1.0,0.20473233757823883,-0.060585432230348714,0.6714127297995378,0.196314121707363,-0.04505679136854834,-0.03556710830204311,0.16020337450227873,0.2513742807921029,0.13500399077094372
right_arm_acc_z,0.16881502737897444,-0.07014543005378178,0.17823426227122297,-0.007043866749712152,0.058811244102345936,0.11134317249103831,0.1911586456687939,0.3111486890570352,0.12275591236554188,0.23420266340385895,0.18874906724279406,-0.05204377919855524,-0.013127390970110588,0.08502537540735698,0.10472707599858677,0.20473233757823883,1.0,0.4434221573112154,0.11464682960594293,0.16911231924925016,0.024020675079179623,-0.08652312814509222,0.031283123658149906,-0.22124493553238228,-0.2679665304836969
right_arm_gyro_x,0.03207645959740877,-0.11861226396417081,0.009758937618936828,0.04895789176696856,0.05990329604263506,-0.06948210200061149,0.11355611023641057,0.052378807799625136,0.44940312725020626,0.12198565190402032,-0.2722328096794165,0.040665660198172325,0.04217195298880938,-0.056870099971251246,0.22701085022203002,-0.060585432230348714,0.4434221573112154,1.0,-0.19801804800640954,0.17879077782626798,-0.020176783802719533,0.004026711997430972,-0.029452477468276474,-0.3005848867042858,-0.2042994706765003
right_arm_gyro_y,0.2764477361752775,0.04930490608703555,0.41335313608280205,-0.011321693466060318,-0.041674506576360584,0.01962882785219547,0.24361005817744838,0.11143530353376147,0.16687893963990352,0.5171373900280387,0.23255560192957242,0.030257621133679982,0.00474929133885422,-0.05738974140964281,-0.2352976672648449,0.6714127297995378,0.11464682960594293,-0.19801804800640954,1.0,0.3506269455046642,-0.04881810960423429,0.05565036284027303,0.020255919836107753,0.3555710096408353,0.23593525916040986
right_arm_gyro_z,0.14733571576481652,-0.06984417130411201,-0.033465934370271636,-0.011328988914018623,-0.0046173432574681435,-0.13259080680663732,0.07593464905178118,-0.14392473667236796,0.6794664213922702,0.29887211712858186,0.12394414365717249,0.03715578699201057,0.022047026256947964,-0.0825988636349388,-0.09650178653105786,0.196314121707363,0.16911231924925016,0.17879077782626798,0.3506269455046642,1.0,0.036441608820175844,0.10718171475168575,-0.03892464633685874,0.4904890045709591,0.3275716720296496
right_arm_mag_x,0.035466138353422084,-0.13237514117945817,0.012472505750338522,-0.04608850842077073,-0.07355008668397814,0.029320228572033563,-0.06002650788749037,0.028158373315283095,0.19081085673424264,-0.009716821505160548,0.14140140382896665,-0.3170118175517725,-0.15221791623444775,0.30035806275933263,-0.0524828162331135,-0.04505679136854834,0.024020675079179623,-0.020176783802719533,-0.04881810960423429,0.036441608820175844,1.0,0.23475859476658184,-0.43678564056336694,0.017133626322959377,-0.002688368567098108
right_arm_mag_y,0.04301814058436069,-0.1972574392623724,0.00860985978998376,-0.04212977650619199,-0.011334978782099736,-0.10705992901799627,-0.06751125221211805,-0.10302796663325728,0.11841672612731134,-0.00847239685936751,0.08337568046102174,-0.06334522263955567,-0.028016350133110206,0.010909878008429996,0.018575296266129162,-0.03556710830204311,-0.08652312814509222,0.004026711997430972,0.05565036284027303,0.10718171475168575,0.23475859476658184,1.0,-0.3315239817819542,0.07096542842393146,0.015761448477364985
right_arm_mag_z,-0.004318673039613452,0.19015263285577505,0.01767275626957393,0.08484991693963657,0.0777985128184256,0.11923257496740404,-0.013394005464516672,0.09002972434987203,-0.1938204016637294,-0.04146813246680028,-0.2370839669792893,0.4462920013434755,0.0844350152244236,-0.32340817316997256,-0.08303189995952205,0.16020337450227873,0.031283123658149906,-0.029452477468276474,0.020255919836107753,-0.03892464633685874,-0.43678564056336694,-0.3315239817819542,1.0,0.017390531416983438,0.01727518359230787
activity,-0.10055465426494167,-0.0053954847739291715,-0.3967680206884612,-0.05813042156774092,-0.06759464385098019,-0.13845888949539176,-0.21657952338178224,-0.41212584085751214,0.11997329900012804,-0.2019100584915415,0.005793801279768491,-0.0006095173832951657,-0.023537380377334313,-0.027184645879283553,-0.10294226742178371,0.2513742807921029,-0.22124493553238228,-0.3005848867042858,0.3555710096408353,0.4904890045709591,0.017133626322959377,0.07096542842393146,0.017390531416983438,1.0,0.8042212960992745
time_index,-0.13429371591952294,0.052765309029418346,-0.4185910180513877,-0.04761201951411367,-0.057201966581583476,-0.1039783807887745,-0.19349735236676155,-0.4406515661856316,0.09959305485379802,-0.129683448490324,-0.1032772518984727,0.002478785912622749,-0.04220956508432477,-0.030111329832345286,-0.07313410872013017,0.13500399077094372,-0.2679665304836969,-0.2042994706765003,0.23593525916040986,0.3275716720296496,-0.002688368567098108,0.015761448477364985,0.01727518359230787,0.8042212960992745,1.0
